9,Changanaseri,2,01:04 AM,02:47 AM,1 Hr 43 Mins,01:05 AM,02:48 AM,1 Hr 43 Mins, 142 Kms,16343,2018-02-11
10,Kottayam,2,01:25 AM,03:29 AM,2 Hrs 4 Mins,01:28 AM,03:40 AM,2 Hrs 12 Mins, 160 Kms,16343,2018-02-11
11,Ernakulam Town,2,02:55 AM,05:01 AM,2 Hrs 6 Mins,03:00 AM,05:06 AM,2 Hrs 6 Mins, 223 Kms,16343,2018-02-11
12,Idaplli,2,03:11 AM,05:21 AM,2 Hrs 10 Mins,03:12 AM,05:22 AM,2 Hrs 10 Mins, 229 Kms,16343,2018-02-11
13,Aluva,2,03:28 AM,05:37 AM,2 Hrs 9 Mins,03:30 AM,05:39 AM,2 Hrs 9 Mins, 240 Kms,16343,2018-02-11
14,Thrisur,2,04:17 AM,06:34 AM,2 Hrs 17 Mins,04:20 AM,06:36 AM,2 Hrs 16 Mins, 294 Kms,16343,2018-02-11
15,Shoranur Jn,2,05:30 AM,07:45 AM,2 Hrs 15 Mins,05:40 AM,08:08 AM,2 Hrs 28 Mins, 327 Kms,16343,2018-02-11
16,Ottappalam,2,05:58 AM,08:24 AM,2 Hrs 26 Mins,06:00 AM,08:25 AM,2 Hrs 25 Mins, 336 Kms,16343,2018-02-11
17,Palakkad Jn,2,07:15 AM,08:50 AM,1 Hr 35 Mins,07:30 AM,09:20 AM,1 Hr 50 Mins, 367 Kms,16343,2018-02-11
18,Palghat Town,2,07:45 AM,09:30 AM,1 Hr 45 Mins,07:50 AM,09:35 AM,1 Hr 45 Mins, 371 Kms,16343,2018-02-11
19,Pollachi Jn,2,09:05 AM,10:25 AM,1 Hr 20 Mins,09:10 AM,10:30 AM,1 Hr 20 Mins, 425 Kms,16343,2018-02-11
20,Palani,2,10:28 AM,11:36 AM,1 Hr 8 Mins,10:30 AM,11:40 AM,1 Hr 10 Mins, 488 Kms,16343,2018-02-11
21,Dindigul Jn,2,11:43 AM,12:43 PM,1 Hr,11:45 AM,12:45 PM,1 Hr, 546 Kms,16343,2018-02-11
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-12
2,Varkalasivagiri,1,11:04 PM,11:23 PM,19 Mins,11:05 PM,11:24 PM,19 Mins, 41 Kms,16343,2018-02-12
3,Kollam Jn,2,11:30 PM,11:55 PM,25 Mins,11:35 PM,12:20 AM,45 Mins, 64 Kms,16343,2018-02-12
4,Karunagapalli,2,11:58 PM,01:20 AM,1 Hr 22 Mins,11:59 PM,01:21 AM,1 Hr 22 Mins, 91 Kms,16343,2018-02-12
5,Kayankulam Jn,2,12:19 AM,01:36 AM,1 Hr 17 Mins,12:20 AM,01:38 AM,1 Hr 18 Mins, 105 Kms,16343,2018-02-12
6,Mavelikara,2,12:30 AM,01:48 AM,1 Hr 18 Mins,12:31 AM,01:49 AM,1 Hr 18 Mins, 113 Kms,16343,2018-02-12
7,Chengannur,2,12:41 AM,02:01 AM,1 Hr 20 Mins,12:43 AM,02:03 AM,1 Hr 20 Mins, 125 Kms,16343,2018-02-12
8,Tiruvalla,2,12:53 AM,02:17 AM,1 Hr 24 Mins,12:54 AM,02:18 AM,1 Hr 24 Mins, 134 Kms,16343,2018-02-12
9,Changanaseri,2,01:04 AM,02:29 AM,1 Hr 25 Mins,01:05 AM,02:30 AM,1 Hr 25 Mins, 142 Kms,16343,2018-02-12
10,Kottayam,2,01:25 AM,02:52 AM,1 Hr 27 Mins,01:28 AM,03:00 AM,1 Hr 32 Mins, 160 Kms,16343,2018-02-12
11,Ernakulam Town,2,02:55 AM,04:12 AM,1 Hr 17 Mins,03:00 AM,04:17 AM,1 Hr 17 Mins, 223 Kms,16343,2018-02-12
12,Idaplli,2,03:11 AM,04:30 AM,1 Hr 19 Mins,03:12 AM,04:31 AM,1 Hr 19 Mins, 229 Kms,16343,2018-02-12
13,Aluva,2,03:28 AM,04:42 AM,1 Hr 14 Mins,03:30 AM,04:44 AM,1 Hr 14 Mins, 240 Kms,16343,2018-02-12
14,Thrisur,2,04:17 AM,05:41 AM,1 Hr 24 Mins,04:20 AM,05:44 AM,1 Hr 24 Mins, 294 Kms,16343,2018-02-12
15,Shoranur Jn,2,05:30 AM,06:17 AM,47 Mins,05:40 AM,06:55 AM,1 Hr 15 Mins, 327 Kms,16343,2018-02-12
16,Ottappalam,2,05:58 AM,07:14 AM,1 Hr 16 Mins,06:00 AM,07:16 AM,1 Hr 16 Mins, 336 Kms,16343,2018-02-12
17,Palakkad Jn,2,07:15 AM,07:40 AM,25 Mins,07:30 AM,08:08 AM,38 Mins, 367 Kms,16343,2018-02-12
18,Palghat Town,2,07:45 AM,08:21 AM,36 Mins,07:50 AM,08:24 AM,34 Mins, 371 Kms,16343,2018-02-12
19,Pollachi Jn,2,09:05 AM,09:10 AM,5 Mins,09:10 AM,09:20 AM,10 Mins, 425 Kms,16343,2018-02-12
20,Palani,2,10:28 AM,10:32 AM,4 Mins,10:30 AM,10:53 AM,23 Mins, 488 Kms,16343,2018-02-12
21,Dindigul Jn,2,11:43 AM,12:10 PM,27 Mins,11:45 AM,12:17 PM,32 Mins, 546 Kms,16343,2018-02-12
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-13
2,Varkalasivagiri,1,11:04 PM,11:12 PM,8 Mins,11:05 PM,11:13 PM,8 Mins, 41 Kms,16343,2018-02-13
3,Kollam Jn,1,11:30 PM,11:42 PM,12 Mins,11:35 PM,11:45 PM,10 Mins, 64 Kms,16343,2018-02-13
4,Karunagapalli,2,11:58 PM,12:25 AM,27 Mins,11:59 PM,12:26 AM,27 Mins, 91 Kms,16343,2018-02-13
5,Kayankulam Jn,2,12:19 AM,12:41 AM,22 Mins,12:20 AM,12:43 AM,23 Mins, 105 Kms,16343,2018-02-13
6,Mavelikara,2,12:30 AM,12:53 AM,23 Mins,12:31 AM,12:54 AM,23 Mins, 113 Kms,16343,2018-02-13
7,Chengannur,2,12:41 AM,01:08 AM,27 Mins,12:43 AM,01:10 AM,27 Mins, 125 Kms,16343,2018-02-13
8,Tiruvalla,2,12:53 AM,01:29 AM,36 Mins,12:54 AM,01:30 AM,36 Mins, 134 Kms,16343,2018-02-13
9,Changanaseri,2,01:04 AM,01:40 AM,36 Mins,01:05 AM,01:41 AM,36 Mins, 142 Kms,16343,2018-02-13
10,Kottayam,2,01:25 AM,02:03 AM,38 Mins,01:28 AM,02:20 AM,52 Mins, 160 Kms,16343,2018-02-13
11,Ernakulam Town,2,02:55 AM,03:49 AM,54 Mins,03:00 AM,03:53 AM,53 Mins, 223 Kms,16343,2018-02-13
12,Idaplli,2,03:11 AM,04:06 AM,55 Mins,03:12 AM,04:07 AM,55 Mins, 229 Kms,16343,2018-02-13
13,Aluva,2,03:28 AM,04:20 AM,52 Mins,03:30 AM,04:22 AM,52 Mins, 240 Kms,16343,2018-02-13
14,Thrisur,2,04:17 AM,05:30 AM,1 Hr 13 Mins,04:20 AM,05:33 AM,1 Hr 13 Mins, 294 Kms,16343,2018-02-13
15,Shoranur Jn,2,05:30 AM,06:08 AM,38 Mins,05:40 AM,06:23 AM,43 Mins, 327 Kms,16343,2018-02-13
16,Ottappalam,2,05:58 AM,06:42 AM,44 Mins,06:00 AM,06:44 AM,44 Mins, 336 Kms,16343,2018-02-13
17,Palakkad Jn,2,07:15 AM,07:05 AM,10M Before,07:30 AM,07:50 AM,20 Mins, 367 Kms,16343,2018-02-13
18,Palghat Town,2,07:45 AM,08:02 AM,17 Mins,07:50 AM,08:07 AM,17 Mins, 371 Kms,16343,2018-02-13
19,Pollachi Jn,2,09:05 AM,08:58 AM,7M Before,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-02-13
20,Palani,2,10:28 AM,10:25 AM,3M Before,10:30 AM,10:52 AM,22 Mins, 488 Kms,16343,2018-02-13
21,Dindigul Jn,2,11:43 AM,12:10 PM,27 Mins,11:45 AM,12:15 PM,30 Mins, 546 Kms,16343,2018-02-13
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-14
2,Varkalasivagiri,1,11:04 PM,11:23 PM,19 Mins,11:05 PM,11:24 PM,19 Mins, 41 Kms,16343,2018-02-14
3,Kollam Jn,2,11:30 PM,12:01 AM,31 Mins,11:35 PM,12:02 AM,27 Mins, 64 Kms,16343,2018-02-14
4,Karunagapalli,2,11:58 PM,01:18 AM,1 Hr 20 Mins,11:59 PM,01:19 AM,1 Hr 20 Mins, 91 Kms,16343,2018-02-14
5,Kayankulam Jn,2,12:19 AM,01:35 AM,1 Hr 16 Mins,12:20 AM,01:36 AM,1 Hr 16 Mins, 105 Kms,16343,2018-02-14
6,Mavelikara,2,12:30 AM,01:47 AM,1 Hr 17 Mins,12:31 AM,01:49 AM,1 Hr 18 Mins, 113 Kms,16343,2018-02-14
7,Chengannur,2,12:41 AM,02:02 AM,1 Hr 21 Mins,12:43 AM,02:04 AM,1 Hr 21 Mins, 125 Kms,16343,2018-02-14
8,Tiruvalla,2,12:53 AM,02:22 AM,1 Hr 29 Mins,12:54 AM,02:23 AM,1 Hr 29 Mins, 134 Kms,16343,2018-02-14
9,Changanaseri,2,01:04 AM,02:34 AM,1 Hr 30 Mins,01:05 AM,02:35 AM,1 Hr 30 Mins, 142 Kms,16343,2018-02-14
10,Kottayam,2,01:25 AM,02:58 AM,1 Hr 33 Mins,01:28 AM,03:10 AM,1 Hr 42 Mins, 160 Kms,16343,2018-02-14
11,Ernakulam Town,2,02:55 AM,04:37 AM,1 Hr 42 Mins,03:00 AM,04:43 AM,1 Hr 43 Mins, 223 Kms,16343,2018-02-14
12,Idaplli,2,03:11 AM,04:56 AM,1 Hr 45 Mins,03:12 AM,04:57 AM,1 Hr 45 Mins, 229 Kms,16343,2018-02-14
13,Aluva,2,03:28 AM,05:12 AM,1 Hr 44 Mins,03:30 AM,05:14 AM,1 Hr 44 Mins, 240 Kms,16343,2018-02-14
14,Thrisur,2,04:17 AM,06:20 AM,2 Hrs 3 Mins,04:20 AM,06:25 AM,2 Hrs 5 Mins, 294 Kms,16343,2018-02-14
15,Shoranur Jn,2,05:30 AM,07:05 AM,1 Hr 35 Mins,05:40 AM,07:23 AM,1 Hr 43 Mins, 327 Kms,16343,2018-02-14
16,Ottappalam,2,05:58 AM,07:38 AM,1 Hr 40 Mins,06:00 AM,07:40 AM,1 Hr 40 Mins, 336 Kms,16343,2018-02-14
17,Palakkad Jn,2,07:15 AM,08:08 AM,53 Mins,07:30 AM,08:48 AM,1 Hr 18 Mins, 367 Kms,16343,2018-02-14
18,Palghat Town,2,07:45 AM,09:00 AM,1 Hr 15 Mins,07:50 AM,09:05 AM,1 Hr 15 Mins, 371 Kms,16343,2018-02-14
19,Pollachi Jn,2,09:05 AM,09:57 AM,52 Mins,09:10 AM,10:18 AM,1 Hr 8 Mins, 425 Kms,16343,2018-02-14
20,Palani,2,10:28 AM,11:21 AM,53 Mins,10:30 AM,11:24 AM,54 Mins, 488 Kms,16343,2018-02-14
21,Dindigul Jn,2,11:43 AM,12:25 PM,42 Mins,11:45 AM,12:27 PM,42 Mins, 546 Kms,16343,2018-02-14
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-15
2,Varkalasivagiri,1,11:04 PM,11:25 PM,21 Mins,11:05 PM,11:26 PM,21 Mins, 41 Kms,16343,2018-02-15
3,Kollam Jn,1,11:30 PM,11:54 PM,24 Mins,11:35 PM,11:57 PM,22 Mins, 64 Kms,16343,2018-02-15
4,Karunagapalli,2,11:58 PM,12:34 AM,36 Mins,11:59 PM,12:35 AM,36 Mins, 91 Kms,16343,2018-02-15
5,Kayankulam Jn,2,12:19 AM,12:52 AM,33 Mins,12:20 AM,12:53 AM,33 Mins, 105 Kms,16343,2018-02-15
6,Mavelikara,2,12:30 AM,01:01 AM,31 Mins,12:31 AM,01:03 AM,32 Mins, 113 Kms,16343,2018-02-15
7,Chengannur,2,12:41 AM,01:17 AM,36 Mins,12:43 AM,01:19 AM,36 Mins, 125 Kms,16343,2018-02-15
8,Tiruvalla,2,12:53 AM,01:35 AM,42 Mins,12:54 AM,01:36 AM,42 Mins, 134 Kms,16343,2018-02-15
9,Changanaseri,2,01:04 AM,01:46 AM,42 Mins,01:05 AM,01:47 AM,42 Mins, 142 Kms,16343,2018-02-15
10,Kottayam,2,01:25 AM,02:08 AM,43 Mins,01:28 AM,02:11 AM,43 Mins, 160 Kms,16343,2018-02-15
11,Ernakulam Town,2,02:55 AM,03:20 AM,25 Mins,03:00 AM,03:25 AM,25 Mins, 223 Kms,16343,2018-02-15
12,Idaplli,2,03:11 AM,03:40 AM,29 Mins,03:12 AM,03:41 AM,29 Mins, 229 Kms,16343,2018-02-15
13,Aluva,2,03:28 AM,03:53 AM,25 Mins,03:30 AM,03:54 AM,24 Mins, 240 Kms,16343,2018-02-15
14,Thrisur,2,04:17 AM,04:48 AM,31 Mins,04:20 AM,04:50 AM,30 Mins, 294 Kms,16343,2018-02-15
15,Shoranur Jn,2,05:30 AM,05:25 AM,5M Before,05:40 AM,06:00 AM,20 Mins, 327 Kms,16343,2018-02-15
16,Ottappalam,2,05:58 AM,06:18 AM,20 Mins,06:00 AM,06:20 AM,20 Mins, 336 Kms,16343,2018-02-15
17,Palakkad Jn,2,07:15 AM,06:45 AM,30M Before,07:30 AM,07:30 AM,No Delay, 367 Kms,16343,2018-02-15
18,Palghat Town,2,07:45 AM,07:45 AM,No Delay,07:50 AM,07:50 AM,No Delay, 371 Kms,16343,2018-02-15
19,Pollachi Jn,2,09:05 AM,08:54 AM,11M Before,09:10 AM,09:11 AM,1 Min, 425 Kms,16343,2018-02-15
20,Palani,2,10:28 AM,10:17 AM,11M Before,10:30 AM,10:42 AM,12 Mins, 488 Kms,16343,2018-02-15
21,Dindigul Jn,2,11:43 AM,11:48 AM,5 Mins,11:45 AM,11:50 AM,5 Mins, 546 Kms,16343,2018-02-15
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-16
2,Varkalasivagiri,1,11:04 PM,11:16 PM,12 Mins,11:05 PM,11:17 PM,12 Mins, 41 Kms,16343,2018-02-16
3,Kollam Jn,2,11:30 PM,11:50 PM,20 Mins,11:35 PM,12:45 AM,1 Hr 10 Mins, 64 Kms,16343,2018-02-16
4,Karunagapalli,2,11:58 PM,01:50 AM,1 Hr 52 Mins,11:59 PM,01:51 AM,1 Hr 52 Mins, 91 Kms,16343,2018-02-16
5,Kayankulam Jn,2,12:19 AM,02:06 AM,1 Hr 47 Mins,12:20 AM,02:08 AM,1 Hr 48 Mins, 105 Kms,16343,2018-02-16
6,Mavelikara,2,12:30 AM,02:18 AM,1 Hr 48 Mins,12:31 AM,02:19 AM,1 Hr 48 Mins, 113 Kms,16343,2018-02-16
7,Chengannur,2,12:41 AM,02:34 AM,1 Hr 53 Mins,12:43 AM,02:36 AM,1 Hr 53 Mins, 125 Kms,16343,2018-02-16
8,Tiruvalla,2,12:53 AM,02:52 AM,1 Hr 59 Mins,12:54 AM,02:53 AM,1 Hr 59 Mins, 134 Kms,16343,2018-02-16
9,Changanaseri,2,01:04 AM,03:03 AM,1 Hr 59 Mins,01:05 AM,03:04 AM,1 Hr 59 Mins, 142 Kms,16343,2018-02-16
10,Kottayam,2,01:25 AM,03:30 AM,2 Hrs 5 Mins,01:28 AM,03:33 AM,2 Hrs 5 Mins, 160 Kms,16343,2018-02-16
11,Ernakulam Town,2,02:55 AM,04:45 AM,1 Hr 50 Mins,03:00 AM,04:50 AM,1 Hr 50 Mins, 223 Kms,16343,2018-02-16
12,Idaplli,2,03:11 AM,05:05 AM,1 Hr 54 Mins,03:12 AM,05:06 AM,1 Hr 54 Mins, 229 Kms,16343,2018-02-16
13,Aluva,2,03:28 AM,05:23 AM,1 Hr 55 Mins,03:30 AM,05:24 AM,1 Hr 54 Mins, 240 Kms,16343,2018-02-16
14,Thrisur,2,04:17 AM,06:21 AM,2 Hrs 4 Mins,04:20 AM,06:23 AM,2 Hrs 3 Mins, 294 Kms,16343,2018-02-16
15,Shoranur Jn,2,05:30 AM,07:02 AM,1 Hr 32 Mins,05:40 AM,07:15 AM,1 Hr 35 Mins, 327 Kms,16343,2018-02-16
16,Ottappalam,2,05:58 AM,07:32 AM,1 Hr 34 Mins,06:00 AM,07:33 AM,1 Hr 33 Mins, 336 Kms,16343,2018-02-16
17,Palakkad Jn,2,07:15 AM,07:58 AM,43 Mins,07:30 AM,08:30 AM,1 Hr, 367 Kms,16343,2018-02-16
18,Palghat Town,2,07:45 AM,08:42 AM,57 Mins,07:50 AM,08:47 AM,57 Mins, 371 Kms,16343,2018-02-16
19,Pollachi Jn,2,09:05 AM,09:35 AM,30 Mins,09:10 AM,09:40 AM,30 Mins, 425 Kms,16343,2018-02-16
20,Palani,2,10:28 AM,10:45 AM,17 Mins,10:30 AM,10:48 AM,18 Mins, 488 Kms,16343,2018-02-16
21,Dindigul Jn,2,11:43 AM,11:53 AM,10 Mins,11:45 AM,11:55 AM,10 Mins, 546 Kms,16343,2018-02-16
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-17
2,Varkalasivagiri,1,11:04 PM,11:23 PM,19 Mins,11:05 PM,11:24 PM,19 Mins, 41 Kms,16343,2018-02-17
3,Kollam Jn,1,11:30 PM,11:50 PM,20 Mins,11:35 PM,11:55 PM,20 Mins, 64 Kms,16343,2018-02-17
4,Karunagapalli,2,11:58 PM,12:34 AM,36 Mins,11:59 PM,12:35 AM,36 Mins, 91 Kms,16343,2018-02-17
5,Kayankulam Jn,2,12:19 AM,12:53 AM,34 Mins,12:20 AM,12:55 AM,35 Mins, 105 Kms,16343,2018-02-17
6,Mavelikara,2,12:30 AM,01:05 AM,35 Mins,12:31 AM,01:06 AM,35 Mins, 113 Kms,16343,2018-02-17
7,Chengannur,2,12:41 AM,01:20 AM,39 Mins,12:43 AM,01:22 AM,39 Mins, 125 Kms,16343,2018-02-17
8,Tiruvalla,2,12:53 AM,01:37 AM,44 Mins,12:54 AM,01:38 AM,44 Mins, 134 Kms,16343,2018-02-17
9,Changanaseri,2,01:04 AM,01:51 AM,47 Mins,01:05 AM,01:52 AM,47 Mins, 142 Kms,16343,2018-02-17
10,Kottayam,2,01:25 AM,02:15 AM,50 Mins,01:28 AM,02:18 AM,50 Mins, 160 Kms,16343,2018-02-17
11,Ernakulam Town,2,02:55 AM,03:35 AM,40 Mins,03:00 AM,03:40 AM,40 Mins, 223 Kms,16343,2018-02-17
12,Idaplli,2,03:11 AM,03:53 AM,42 Mins,03:12 AM,03:54 AM,42 Mins, 229 Kms,16343,2018-02-17
13,Aluva,2,03:28 AM,04:07 AM,39 Mins,03:30 AM,04:09 AM,39 Mins, 240 Kms,16343,2018-02-17
14,Thrisur,2,04:17 AM,05:02 AM,45 Mins,04:20 AM,05:05 AM,45 Mins, 294 Kms,16343,2018-02-17
15,Shoranur Jn,2,05:30 AM,05:51 AM,21 Mins,05:40 AM,06:40 AM,1 Hr, 327 Kms,16343,2018-02-17
16,Ottappalam,2,05:58 AM,06:56 AM,58 Mins,06:00 AM,06:58 AM,58 Mins, 336 Kms,16343,2018-02-17
17,Palakkad Jn,2,07:15 AM,07:23 AM,8 Mins,07:30 AM,07:58 AM,28 Mins, 367 Kms,16343,2018-02-17
18,Palghat Town,2,07:45 AM,08:10 AM,25 Mins,07:50 AM,08:14 AM,24 Mins, 371 Kms,16343,2018-02-17
19,Pollachi Jn,2,09:05 AM,09:05 AM,No Delay,09:10 AM,09:10 AM,No Delay, 425 Kms,16343,2018-02-17
20,Palani,2,10:28 AM,10:34 AM,6 Mins,10:30 AM,10:40 AM,10 Mins, 488 Kms,16343,2018-02-17
21,Dindigul Jn,2,11:43 AM,11:53 AM,10 Mins,11:45 AM,12:10 PM,25 Mins, 546 Kms,16343,2018-02-17
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-18
2,Varkalasivagiri,1,11:04 PM,11:13 PM,9 Mins,11:05 PM,11:15 PM,10 Mins, 41 Kms,16343,2018-02-18
3,Kollam Jn,1,11:30 PM,11:48 PM,18 Mins,11:35 PM,11:49 PM,14 Mins, 64 Kms,16343,2018-02-18
4,Karunagapalli,2,11:58 PM,01:06 AM,1 Hr 8 Mins,11:59 PM,01:07 AM,1 Hr 8 Mins, 91 Kms,16343,2018-02-18
5,Kayankulam Jn,2,12:19 AM,01:24 AM,1 Hr 5 Mins,12:20 AM,01:25 AM,1 Hr 5 Mins, 105 Kms,16343,2018-02-18
6,Mavelikara,2,12:30 AM,01:33 AM,1 Hr 3 Mins,12:31 AM,01:34 AM,1 Hr 3 Mins, 113 Kms,16343,2018-02-18
7,Chengannur,2,12:41 AM,01:48 AM,1 Hr 7 Mins,12:43 AM,01:50 AM,1 Hr 7 Mins, 125 Kms,16343,2018-02-18
8,Tiruvalla,2,12:53 AM,02:03 AM,1 Hr 10 Mins,12:54 AM,02:05 AM,1 Hr 11 Mins, 134 Kms,16343,2018-02-18
9,Changanaseri,2,01:04 AM,02:15 AM,1 Hr 11 Mins,01:05 AM,02:16 AM,1 Hr 11 Mins, 142 Kms,16343,2018-02-18
10,Kottayam,2,01:25 AM,02:38 AM,1 Hr 13 Mins,01:28 AM,02:42 AM,1 Hr 14 Mins, 160 Kms,16343,2018-02-18
11,Ernakulam Town,2,02:55 AM,03:57 AM,1 Hr 2 Mins,03:00 AM,04:02 AM,1 Hr 2 Mins, 223 Kms,16343,2018-02-18
12,Idaplli,2,03:11 AM,04:14 AM,1 Hr 3 Mins,03:12 AM,04:15 AM,1 Hr 3 Mins, 229 Kms,16343,2018-02-18
13,Aluva,2,03:28 AM,04:28 AM,1 Hr,03:30 AM,04:30 AM,1 Hr, 240 Kms,16343,2018-02-18
14,Thrisur,2,04:17 AM,05:23 AM,1 Hr 6 Mins,04:20 AM,05:25 AM,1 Hr 5 Mins, 294 Kms,16343,2018-02-18
15,Shoranur Jn,2,05:30 AM,06:07 AM,37 Mins,05:40 AM,06:40 AM,1 Hr, 327 Kms,16343,2018-02-18
16,Ottappalam,2,05:58 AM,06:57 AM,59 Mins,06:00 AM,06:59 AM,59 Mins, 336 Kms,16343,2018-02-18
17,Palakkad Jn,2,07:15 AM,07:25 AM,10 Mins,07:30 AM,08:00 AM,30 Mins, 367 Kms,16343,2018-02-18
18,Palghat Town,2,07:45 AM,08:12 AM,27 Mins,07:50 AM,08:17 AM,27 Mins, 371 Kms,16343,2018-02-18
19,Pollachi Jn,2,09:05 AM,09:10 AM,5 Mins,09:10 AM,09:15 AM,5 Mins, 425 Kms,16343,2018-02-18
20,Palani,2,10:28 AM,10:24 AM,4M Before,10:30 AM,10:32 AM,2 Mins, 488 Kms,16343,2018-02-18
21,Dindigul Jn,2,11:43 AM,11:35 AM,8M Before,11:45 AM,11:45 AM,No Delay, 546 Kms,16343,2018-02-18
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:40 PM,10 Mins, 0 Kms,16343,2018-02-19
2,Varkalasivagiri,1,11:04 PM,11:34 PM,30 Mins,11:05 PM,11:35 PM,30 Mins, 41 Kms,16343,2018-02-19
3,Kollam Jn,2,11:30 PM,12:04 AM,34 Mins,11:35 PM,12:05 AM,30 Mins, 64 Kms,16343,2018-02-19
4,Karunagapalli,2,11:58 PM,01:20 AM,1 Hr 22 Mins,11:59 PM,01:21 AM,1 Hr 22 Mins, 91 Kms,16343,2018-02-19
5,Kayankulam Jn,2,12:19 AM,01:38 AM,1 Hr 19 Mins,12:20 AM,01:40 AM,1 Hr 20 Mins, 105 Kms,16343,2018-02-19
6,Mavelikara,2,12:30 AM,01:48 AM,1 Hr 18 Mins,12:31 AM,01:49 AM,1 Hr 18 Mins, 113 Kms,16343,2018-02-19
7,Chengannur,2,12:41 AM,02:03 AM,1 Hr 22 Mins,12:43 AM,02:05 AM,1 Hr 22 Mins, 125 Kms,16343,2018-02-19
8,Tiruvalla,2,12:53 AM,02:20 AM,1 Hr 27 Mins,12:54 AM,02:22 AM,1 Hr 28 Mins, 134 Kms,16343,2018-02-19
9,Changanaseri,2,01:04 AM,02:33 AM,1 Hr 29 Mins,01:05 AM,02:39 AM,1 Hr 34 Mins, 142 Kms,16343,2018-02-19
10,Kottayam,2,01:25 AM,03:03 AM,1 Hr 38 Mins,01:28 AM,03:06 AM,1 Hr 38 Mins, 160 Kms,16343,2018-02-19
11,Ernakulam Town,2,02:55 AM,04:19 AM,1 Hr 24 Mins,03:00 AM,04:24 AM,1 Hr 24 Mins, 223 Kms,16343,2018-02-19
12,Idaplli,2,03:11 AM,04:39 AM,1 Hr 28 Mins,03:12 AM,04:40 AM,1 Hr 28 Mins, 229 Kms,16343,2018-02-19
13,Aluva,2,03:28 AM,04:57 AM,1 Hr 29 Mins,03:30 AM,04:59 AM,1 Hr 29 Mins, 240 Kms,16343,2018-02-19
14,Thrisur,2,04:17 AM,05:54 AM,1 Hr 37 Mins,04:20 AM,05:57 AM,1 Hr 37 Mins, 294 Kms,16343,2018-02-19
15,Shoranur Jn,2,05:30 AM,06:40 AM,1 Hr 10 Mins,05:40 AM,06:55 AM,1 Hr 15 Mins, 327 Kms,16343,2018-02-19
16,Ottappalam,2,05:58 AM,07:11 AM,1 Hr 13 Mins,06:00 AM,07:13 AM,1 Hr 13 Mins, 336 Kms,16343,2018-02-19
17,Palakkad Jn,2,07:15 AM,07:40 AM,25 Mins,07:30 AM,08:20 AM,50 Mins, 367 Kms,16343,2018-02-19
18,Palghat Town,2,07:45 AM,08:35 AM,50 Mins,07:50 AM,08:38 AM,48 Mins, 371 Kms,16343,2018-02-19
19,Pollachi Jn,2,09:05 AM,09:30 AM,25 Mins,09:10 AM,09:35 AM,25 Mins, 425 Kms,16343,2018-02-19
20,Palani,2,10:28 AM,10:44 AM,16 Mins,10:30 AM,10:49 AM,19 Mins, 488 Kms,16343,2018-02-19
21,Dindigul Jn,2,11:43 AM,12:00 PM,17 Mins,11:45 AM,12:03 PM,18 Mins, 546 Kms,16343,2018-02-19
1,Trivandrum Cntl,1,Source,Source,No Delay,10:30 PM,10:30 PM,No Delay, 0 Kms,16343,2018-02-20
2,Varkalasivagiri,1,11:04 PM,11:22 PM,18 Mins,11:05 PM,11:23 PM,18 Mins, 41 Kms,16343,2018-02-20
3,Kollam Jn,1,11:30 PM,11:52 PM,22 Mins,11:35 PM,11:57 PM,22 Mins, 64 Kms,16343,2018-02-20
4,Karunagapalli,2,11:58 PM,12:38 AM,40 Mins,11:59 PM,12:39 AM,40 Mins, 91 Kms,16343,2018-02-20
5,Kayankulam Jn,2,12:19 AM,12:56 AM,37 Mins,12:20 AM,12:57 AM,37 Mins, 105 Kms,16343,2018-02-20
6,Mavelikara,2,12:30 AM,01:07 AM,37 Mins,12:31 AM,01:08 AM,37 Mins, 113 Kms,16343,2018-02-20
7,Chengannur,2,12:41 AM,01:22 AM,41 Mins,12:43 AM,01:24 AM,41 Mins, 125 Kms,16343,2018-02-20
8,Tiruvalla,2,12:53 AM,01:38 AM,45 Mins,12:54 AM,01:39 AM,45 Mins, 134 Kms,16343,2018-02-20
9,Changanaseri,2,01:04 AM,01:50 AM,46 Mins,01:05 AM,01:50 AM,45 Mins, 142 Kms,16343,2018-02-20
10,Kottayam,2,01:25 AM,02:22 AM,57 Mins,01:28 AM,02:25 AM,57 Mins, 160 Kms,16343,2018-02-20
